,clickspday,counts,normTitleCategory,state
13,20.0,9.0,engelectric,UT
14,20.42857,21.0,engid,UT
15,18.875,4.0,engmech,UT
16,17.016525,10.0,finance,UT
17,15.132079999999998,45.0,food,UT
18,20.847385000000003,2.0,hospitality,UT
19,22.78947,31.0,hr,UT
20,17.116664999999998,114.0,install,UT
21,29.360214999999997,4.0,insurance,UT
22,21.97222,10.0,legal,UT
23,18.42857,157.0,management,UT
24,17.146549999999998,30.0,manufacturing,UT
25,18.67416,35.0,marketing,UT
26,21.7,5.0,math,UT
27,34.84375,1.0,meddental,UT
28,15.93793714285715,6.0,meddr,UT
29,23.959755,12.0,media,UT
30,23.473679999999998,19.0,medinfo,UT
31,16.047620000000002,71.0,mednurse,UT
32,17.58333,35.0,medtech,UT
33,30.0,1.0,mining,UT
34,15.833329999999998,5.0,personal,UT
35,16.19231,5.0,pharmacy,UT
36,20.21429,25.0,project,UT
37,15.653849999999998,6.0,protective,UT
38,19.22222,7.0,realestate,UT
39,17.571428571428598,83.0,retail,UT
40,18.866670000000003,129.0,sales,UT
41,16.37899,8.0,sanitation,UT
42,31.5,4.0,science,UT
43,21.22222,25.0,service,UT
44,21.19444444444445,8.0,sports,UT
45,18.170215,34.0,techhelp,UT
46,20.75202,32.0,techinfo,UT
47,17.09375,92.0,techsoftware,UT
48,17.047514999999997,14.0,therapy,UT
49,27.049999999999997,10.0,transport,UT
50,19.068179999999998,21.0,uncategorized,UT
51,22.300765,48.0,warehouse,UT
0,19.77778,220.0,accounting,VA
1,23.515625,324.0,admin,VA
2,56.72,2.0,agriculture,VA
3,16.727275,20.0,arch,VA
4,15.2651895238095,16.0,arts,VA
5,19.494625,16.0,aviation,VA
6,21.5,13.0,care,VA
7,20.6666666666667,23.0,childcare,VA
8,18.0,67.0,construction,VA
9,21.91667,147.0,customer,VA
10,17.58333333333335,180.0,driver,VA
11,19.211205,110.0,education,VA
12,25.6,5.0,engchem,VA
13,17.245615,42.0,engcivil,VA
14,17.95833,75.0,engelectric,VA
15,16.0945945945946,171.0,engid,VA
16,23.90196,31.0,engmech,VA
17,16.70492,41.0,finance,VA
18,15.78125,208.0,food,VA
19,21.879869999999997,10.0,hospitality,VA
20,25.5,131.0,hr,VA
21,17.532828282828298,314.0,install,VA
22,20.64815,24.0,insurance,VA
23,22.390243902439,47.0,legal,VA
24,18.70899685185185,720.0,management,VA
25,20.5,83.0,manufacturing,VA
26,20.276040000000002,74.0,marketing,VA
27,17.299419999999998,134.0,math,VA
28,22.604165000000002,24.0,meddental,VA
29,15.322579999999999,31.0,meddr,VA
30,24.667920000000002,34.0,media,VA
31,23.6419,40.0,medinfo,VA
32,16.23356,350.0,mednurse,VA
33,17.944445,150.0,medtech,VA
34,13.92857,5.0,military,VA
35,29.573335,2.0,mining,VA
36,16.0,15.0,personal,VA
37,15.142855,30.0,pharmacy,VA
38,19.083235000000002,262.0,project,VA
39,19.8,99.0,protective,VA
40,21.857170000000004,28.0,realestate,VA
41,17.55705,254.0,retail,VA
42,18.47727,293.0,sales,VA
43,22.569445,28.0,sanitation,VA
44,21.0,47.0,science,VA
45,21.44117647058825,116.0,service,VA
46,14.0,9.0,socialscience,VA
47,18.1428571428571,9.0,sports,VA
48,17.89375,282.0,techhelp,VA
49,17.433329999999998,373.0,techinfo,VA
50,16.5,685.0,techsoftware,VA
51,15.469249999999999,66.0,therapy,VA
52,32.0,29.0,transport,VA
53,16.16667,173.0,uncategorized,VA
54,19.158095,4.0,veterinary,VA
55,32.87860527027025,52.0,warehouse,VA
0,17.4053,2.0,food,VI
1,17.9230769230769,3.0,management,VI
2,48.682539999999996,2.0,science,VI
0,17.0952380952381,3.0,accounting,VT
1,35.18576,18.0,admin,VT
2,20.628715,2.0,arch,VT
3,14.0,3.0,childcare,VT
4,19.33333,9.0,customer,VT
5,16.95,18.0,driver,VT
6,16.33333,13.0,education,VT
7,14.8260869565217,3.0,engcivil,VT
8,16.06897,1.0,engelectric,VT
9,14.705879999999999,5.0,engid,VT
10,15.0,1.0,engmech,VT
11,22.71905,2.0,finance,VT
12,15.744665,16.0,food,VT
13,18.66667,5.0,hr,VT
14,16.22222,15.0,install,VT
15,21.29412,5.0,insurance,VT
16,18.0,1.0,legal,VT
17,17.86667,26.0,management,VT
18,17.14634,3.0,manufacturing,VT
19,18.121650000000002,4.0,marketing,VT
20,13.44186,1.0,meddental,VT
21,13.57895,5.0,meddr,VT
22,25.5,6.0,media,VT
23,18.096770000000003,5.0,medinfo,VT
24,16.0,30.0,mednurse,VT
25,18.601190000000003,10.0,medtech,VT
26,18.509999999999998,2.0,pharmacy,VT
27,18.2164,4.0,project,VT
28,15.9375,5.0,protective,VT
29,38.39286,3.0,realestate,VT
30,15.954545,12.0,retail,VT
31,18.34028,8.0,sales,VT
32,21.38889,1.0,sanitation,VT
33,59.5,1.0,science,VT
34,20.094414999999998,12.0,service,VT
35,65.69230999999999,1.0,socialscience,VT
36,16.823529999999998,1.0,sports,VT
37,29.0,1.0,techhelp,VT
38,22.4718,4.0,techinfo,VT
39,17.36703142857145,14.0,techsoftware,VT
40,14.625,3.0,therapy,VT
41,28.0,1.0,transport,VT
42,20.375115,2.0,uncategorized,VT
43,28.26786,5.0,warehouse,VT
0,19.25,178.0,accounting,WA
1,26.607145000000003,266.0,admin,WA
2,65.78884,2.0,agriculture,WA
3,17.272865,26.0,arch,WA
4,20.29555,22.0,arts,WA
5,40.87143,5.0,aviation,WA
6,21.191254999999998,20.0,care,WA
7,20.866664999999998,26.0,childcare,WA
8,19.183329999999998,49.0,construction,WA
9,20.125,135.0,customer,WA
10,17.2222222222222,143.0,driver,WA
11,18.4192857142857,70.0,education,WA
12,33.390535,2.0,engchem,WA
13,18.0,20.0,engcivil,WA
14,17.76439166666665,28.0,engelectric,WA
15,18.59487,66.0,engid,WA
16,16.65385,13.0,engmech,WA
17,18.92308,27.0,finance,WA
18,15.201925,130.0,food,WA
19,29.21212,4.0,hospitality,WA
20,20.73214285714285,90.0,hr,WA
21,17.584845,190.0,install,WA
22,15.73913,21.0,insurance,WA
23,23.770834999999998,52.0,legal,WA
24,18.25524,380.0,management,WA
25,21.057145,58.0,manufacturing,WA
26,20.573529999999998,70.0,marketing,WA
27,18.70089285714285,48.0,math,WA
28,18.0,39.0,meddental,WA
29,15.029444999999999,26.0,meddr,WA
30,18.908695,24.0,media,WA
31,19.66667,45.0,medinfo,WA
32,15.39643,436.0,mednurse,WA
33,18.2,161.0,medtech,WA
34,17.4065217391304,2.0,military,WA
35,16.21052815789475,10.0,personal,WA
36,15.644547463768099,24.0,pharmacy,WA
37,19.625,142.0,project,WA
38,28.5625,37.0,protective,WA
39,21.770555,22.0,realestate,WA
40,17.41875,178.0,retail,WA
41,17.680815,312.0,sales,WA
42,22.5,33.0,sanitation,WA
43,19.75,43.0,science,WA
44,23.384615,104.0,service,WA
45,17.575,5.0,socialscience,WA
46,19.0330308108108,12.0,sports,WA
47,18.0,87.0,techhelp,WA
48,20.2857142857143,155.0,techinfo,WA
49,16.0,520.0,techsoftware,WA
50,16.127085,74.0,therapy,WA
51,19.830726782178196,20.0,transport,WA
52,19.206896551724103,73.0,uncategorized,WA
53,19.34211,3.0,veterinary,WA
54,21.271105,68.0,warehouse,WA
0,18.083334999999998,104.0,accounting,WI
1,28.0,133.0,admin,WI
2,15.431160000000002,16.0,arch,WI
3,16.17391,17.0,arts,WI
4,15.372074999999999,4.0,aviation,WI
5,20.662905000000002,22.0,care,WI
6,19.562726111111097,4.0,childcare,WI
7,17.583334999999998,54.0,construction,WI
8,18.10256,85.0,customer,WI
9,16.482145,190.0,driver,WI
10,16.5,43.0,education,WI
11,16.62231,2.0,engchem,WI
12,17.0,11.0,engcivil,WI
13,16.50077,14.0,engelectric,WI
14,16.879250869565197,44.0,engid,WI
15,15.887325,22.0,engmech,WI
16,18.8474576271186,21.0,finance,WI
17,15.797979999999999,94.0,food,WI
18,16.352941176470598,5.0,hospitality,WI
19,23.10447,48.0,hr,WI
20,17.5,179.0,install,WI
21,22.538461538461554,10.0,insurance,WI
22,33.291005,10.0,legal,WI
23,18.0,361.0,management,WI
24,17.2069,147.0,manufacturing,WI
25,21.991666666666653,26.0,marketing,WI
26,19.60331,14.0,math,WI
27,24.0,5.0,meddental,WI
28,16.27778,12.0,meddr,WI
29,22.0,11.0,media,WI
30,19.041665000000002,32.0,medinfo,WI
31,15.894739999999999,235.0,mednurse,WI
32,20.0,69.0,medtech,WI
33,15.65714,1.0,mining,WI
34,14.783625,6.0,personal,WI
35,16.96774193548385,12.0,pharmacy,WI
36,19.553845000000003,68.0,project,WI
37,17.690479999999997,17.0,protective,WI
38,18.76923,19.0,realestate,WI
39,15.983335,162.0,retail,WI
40,17.7335,176.0,sales,WI
41,20.55,31.0,sanitation,WI
42,25.0,37.0,science,WI
43,19.58846,70.0,service,WI
44,17.4375,2.0,socialscience,WI
45,17.972085,2.0,sports,WI
46,17.470589999999998,47.0,techhelp,WI
47,18.13953,71.0,techinfo,WI
48,17.144190000000002,114.0,techsoftware,WI
49,16.13088,24.0,therapy,WI
50,19.514705,16.0,transport,WI
51,16.944445,50.0,uncategorized,WI
52,16.5224358974359,2.0,veterinary,WI
53,21.55319,65.0,warehouse,WI
0,16.77626372093025,8.0,accounting,WV
1,25.53937833333335,16.0,admin,WV
2,35.424245,2.0,care,WV
3,23.441176470588196,1.0,childcare,WV
4,24.550205000000002,8.0,construction,WV
5,19.5,15.0,customer,WV
6,15.28571,57.0,driver,WV
7,15.433329999999998,5.0,education,WV
8,22.20252525252525,4.0,engcivil,WV
9,14.1111111111111,9.0,engid,WV
10,16.0,5.0,finance,WV
11,13.525,23.0,food,WV
12,49.5625,2.0,hospitality,WV
13,37.51351,7.0,hr,WV
14,22.3871,33.0,install,WV
15,13.5163043478261,4.0,insurance,WV
16,18.35,62.0,management,WV
17,28.354838709677402,5.0,manufacturing,WV
18,20.2,3.0,marketing,WV
19,30.575571739130453,2.0,math,WV
20,15.0,1.0,meddental,WV
21,13.344280000000001,6.0,meddr,WV
22,27.45,8.0,medinfo,WV
23,15.350000000000001,78.0,mednurse,WV
24,21.1875,16.0,medtech,WV
25,26.0,1.0,mining,WV
26,11.7,1.0,personal,WV
27,19.43478,7.0,pharmacy,WV
28,16.553835,6.0,project,WV
29,24.60465,4.0,protective,WV
30,22.68966,1.0,realestate,WV
31,15.54,53.0,retail,WV
32,19.31579,45.0,sales,WV
33,30.0,5.0,sanitation,WV
34,22.432470000000002,16.0,science,WV
35,23.90972166666665,26.0,service,WV
36,22.3,1.0,sports,WV
37,22.770410106382997,8.0,techhelp,WV
38,36.99999833333335,4.0,techinfo,WV
39,14.55,11.0,techsoftware,WV
40,14.52,7.0,therapy,WV
41,42.196428571428555,2.0,transport,WV
42,15.71429,7.0,uncategorized,WV
43,68.91667,3.0,warehouse,WV
0,29.05882,3.0,accounting,WY
1,28.089015,10.0,admin,WY
2,23.116664999999998,2.0,construction,WY
3,17.68966,3.0,customer,WY
4,16.16667,19.0,driver,WY
5,19.907944999999998,4.0,education,WY
6,29.0,5.0,engcivil,WY
7,11.581635,2.0,finance,WY
8,14.046295,8.0,food,WY
9,20.11111,1.0,hr,WY
10,20.64,24.0,install,WY
11,21.5,1.0,insurance,WY
12,17.0,17.0,management,WY
13,14.190479999999999,3.0,manufacturing,WY
14,14.592595,2.0,marketing,WY
15,13.92,1.0,meddr,WY
16,27.0,3.0,medinfo,WY
17,15.004999999999999,26.0,mednurse,WY
18,18.0,8.0,medtech,WY
19,14.2069,1.0,pharmacy,WY
20,20.951034999999997,4.0,project,WY
21,30.8125,1.0,protective,WY
22,32.25,1.0,realestate,WY
23,19.990479999999998,4.0,retail,WY
24,21.889285,6.0,sales,WY
25,17.30769,3.0,sanitation,WY
26,14.0,1.0,science,WY
27,20.3333333333333,13.0,service,WY
28,21.0,3.0,techhelp,WY
29,12.536525000000001,2.0,therapy,WY
30,45.819765000000004,2.0,uncategorized,WY
31,26.19334,6.0,warehouse,WY
